1	0.0833137915945992	0.0829307296319952	0.0111893785430425
2	0.0817484147797708	0.0801591435902353	0.014928241961848
3	0.0881700725892473	0.0731879558429524	0.0184036790654534
4	0.0797393139108367	0.0696513707830171	0.0123210940888087
5	0.0696007906806695	0.0676282697374727	0.011988004881611
6	0.075329865379623	0.0618348046242264	0.017623813316241
7	0.0755433435598487	0.0553897948890741	0.0169783039853754
8	0.0647340325638602	0.0544140898752941	0.0150952484713488
9	0.061588551804003	0.0510836936885383	0.016326980452289
10	0.0661406306332205	0.0415217723157048	0.0176119751401269
11	0.0606849199936743	0.0361355818795881	0.0130178733508661
12	0.0485668645503791	0.0301910910346494	0.00977749273435186
13	0.0526710978827077	0.0304261438431875	0.0182471355028774
14	0.0564443666723701	0.0227842657471525	0.0179973523420038
15	0.0447974193472917	0.0172801287245286	0.0132532481083566
16	0.0401957187575018	0.0180978489916264	0.0150441264305289
17	0.0481574712865662	0.018125541147359	0.020767068814343
18	0.0441666560641041	0.00686172930653144	0.0178693896400899
19	0.0329146768379686	0.00619927598570147	0.0160546510242667
20	0.0383605896888103	0.0182504667893473	0.0179228777456914
21	0.0465862052008053	0.0178173356559426	0.022330671549977
22	0.0361679887691984	0.0139593757791548	0.0151797541643
23	0.0288243247334204	0.0253351222665427	0.00454458816169117
24	0.039410043507982	0.0355347954785195	0.0106912296277872
25	0.0410897665165159	0.0376704932693693	0.00840905174650337
26	0.0312862048597082	0.0438780434417776	0.00400483000785041
27	0.0343312416247786	0.0532685422221071	0.0114683058463982
28	0.0368794370771963	0.0619597630249041	0.0081570050000902
29	0.0323654569111655	0.0645895592323581	0.0135618484044577
30	0.0304172517215673	0.0804223244675828	0.0250833298379402
31	0.0443979290255869	0.0895939450854349	0.016690284987899
32	0.0490798174868169	0.0854412922825463	0.0146319855655711
33	0.0386840879174065	0.0981795842753007	0.0402323043792349
34	0.0348011180400236	0.121193595861727	0.0617117370049997
35	0.0309810215177244	0.116529976527776	0.0667523432267719
36	0.0240595614106175	0.0956183263246072	0.0523956614593415
37	0.0274392333179234	0.100542703733705	0.0561683177914706
38	0.0206600546406524	0.100423037073832	0.0587920554208683
39	0.0200904203152423	0.0914540026718859	0.0592500787226104
40	0.0141860157817434	0.0844597023272873	0.0618383700466903
41	0.0171376663052369	0.0710967093583531	0.046812812493969
42	0.0226320794493647	0.0687785671554618	0.0517935943435023
43	0.0189988961306542	0.0438112568926736	0.0392337602485932
44	0.015571240490173	0.0378291564059868	0.0187011258346314
45	0.0240004718298536	0.037852910687859	0.0119275198386401
46	0.0234917980305436	0.0373179394778989	0.013680479065518
47	0.0154175291187516	0.0318170173804597	0.0169907603963674
48	0.0195524909136956	0.0289939829610427	0.00913651918709513
49	0.0251997456530879	0.0311042431587321	0.0085902707521072
50	0.0176044775221969	0.0225633617711112	0.0120582432226663
51	0.0161351387985651	0.0104124610069456	0.00345188558591878
52	0.02783968419773	0.0199069784438084	0.00984482471063326
53	0.0263774307507533	0.0248513542519428	0.0125360090544499
54	0.017881223304517	0.0154459281535353	0.00739152567254014
55	0.0302111912999619	0.0205528560937974	0.0187841336599934
56	0.038236555521829	0.0341521146375812	0.0266410485813772
57	0.0316784634705936	0.0373189677937791	0.0211018543490575
58	0.0185373904206599	0.0303904771806029	0.00867191536639726
59	0.0289611939153309	0.0326629948934445	0.0173330972171294
60	0.0398641690382488	0.0453965407603815	0.0252349253377362
61	0.0313423836552766	0.0490822523325244	0.0145509906046854
62	0.0262672713593654	0.0472365076957402	0.0155961488393656
63	0.042950183565757	0.0510592294481638	0.0232933873818686
64	0.0449759029749555	0.0586442587632638	0.0172850394649932
65	0.0343529658330062	0.0592790786925219	0.0107868738846597
66	0.0439349314664775	0.0578871922204189	0.0188701106833952
67	0.0582877804972012	0.0624827884723879	0.0223487869543758
68	0.052911025945261	0.0638294710582883	0.00480132843852857
69	0.0455895424780505	0.0636195480074394	0.0165913197387777
70	0.0342799091449843	0.0645981192982096	0.0177675342107475
71	0.0299057840961403	0.0619321488226413	0.0168005157333998
72	0.0423122278546343	0.0687237117503313	0.0214222168063099
73	0.0461740657100154	0.0646306744495588	0.0250107220841266
74	0.0410741195612047	0.0679750340643363	0.0342370943777366
75	0.033045808369899	0.0531102270699031	0.0399376309502675
76	0.0422981643973152	0.0502052463947212	0.0383898606088858
