1	0.060988772646596	0.0807109297202134	0.0807449355668732
2	0.0642660226226165	0.0789522997814261	0.0786643604801871
3	0.0754766670394927	0.0670652035927409	0.0797960676999969
4	0.0677160163306348	0.0620374921754762	0.0745514913784683
5	0.0564771179025488	0.0664005656156857	0.0666203254405522
6	0.0662721647608065	0.0614162599706224	0.0661991959913851
7	0.0698781467473227	0.0472420127261972	0.066776337206188
8	0.0554869310370806	0.0490695469453909	0.0587648100713285
9	0.0527245297838058	0.0541996224560518	0.0541183496682259
10	0.0650313960289665	0.0462654983784861	0.0517966101909402
11	0.061759637309104	0.0371563947087637	0.0511521563004266
12	0.044841159738546	0.0315220035701376	0.0415723105858505
13	0.0513258686411021	0.0339170686547103	0.0384755991826203
14	0.0601299615916885	0.0309583048989868	0.0414948334460234
15	0.0464287822714988	0.024386060988304	0.0369539016051887
16	0.0392406085179524	0.0231191124681348	0.0215203238383002
17	0.0535541504309297	0.0278182442891072	0.0238773429461695
18	0.0503576489187344	0.0228948108087145	0.0306655990346609
19	0.0353084515313905	0.021875723317609	0.0236908850191181
20	0.0410470566610666	0.0290761495522723	0.0117870202710697
21	0.0487117338517897	0.0346972552927665	0.0112928248842364
22	0.0385206173945803	0.0320508784766035	0.0218989493074906
23	0.0309229545879811	0.0317970430949129	0.021268793120965
24	0.0417344668879526	0.0395189595888739	0.0188551531026628
25	0.042624566739048	0.0445171507909543	0.0231923894482763
26	0.0321709142564011	0.042891872683102	0.0382167451521856
27	0.0362719035619688	0.0449068155314015	0.0374149820703543
28	0.0446598218706187	0.0534048588159355	0.0314602959218505
29	0.0392927153433717	0.0556348880835545	0.0396280069468953
30	0.0359259225201945	0.0540277629654328	0.0441642401372119
31	0.0428561917752157	0.0609314599750982	0.0381177966862167
32	0.0439397285091718	0.0693493134453767	0.0292812919112085
33	0.037755876326982	0.0692827681478973	0.0367792342820241
34	0.0343459517029742	0.0701435087962576	0.0426407466962211
35	0.0299619477016158	0.0682219633538671	0.0427488885159082
36	0.0283195084247136	0.0575799648926226	0.0388873528367549
37	0.0306814832350934	0.0571002106426401	0.0400920863479143
38	0.0243479869474064	0.0540015753191927	0.0377064809610005
39	0.0235453161972573	0.0366775480820963	0.02660643140385
40	0.0159808360831838	0.0406376164225099	0.0204118042609799
41	0.0160042040599743	0.037537328962393	0.0249214052050273
42	0.0189997927074442	0.0314897034190554	0.0279410657314755
43	0.0154922716837954	0.0283905427339584	0.0261950395644166
44	0.0129355012054058	0.02900734515384	0.0364524009402698
45	0.0208011483463998	0.0291252649184858	0.0383772189858957
46	0.02026347610479	0.0249769570176103	0.0206725824298349
47	0.0120544355526887	0.0215729129456011	0.0180467697510361
